Genomic Peptides,Substituted Peptides
3.460025373,5.607075896
3.77529486,5.617025018
0,5.622662268
0,5.623940891
3.589675653,5.625274639
0,5.628471351
4.291121547,5.628873164
5.227584778,5.629249897
5.138238926,5.633026108
4.113087651,5.641424313
0,5.6418701
5.791003866,5.641969491
0,5.642153517
4.992505746,5.643543048
5.51671316,5.643912243
6.34841279,5.646131216
5.032548563,5.647576044
4.222135793,5.647812296
4.45986427,5.652268514
5.463129821,5.65241054
0,5.655703282
4.27859398,5.655923394
5.432120989,5.657391287
0,5.657986802
0,5.659743384
6.054355403,5.664962978
5.567404741,5.665136863
3.846533243,5.670470316
4.521630728,5.670670716
4.684481805,5.672722368
4.062749766,5.680425559
5.044643348,5.680956708
5.111110279,5.68190464
4.158250345,5.683036645
4.8907908,5.683398867
5.953795766,5.68494393
5.386793651,5.686551343
5.081134242,5.686656639
3.767522301,5.687520856
4.723336787,5.690289361
6.011855395,5.690932982
4.701460391,5.69175924
0,5.692701296
5.360153306,5.693002943
0,5.694837947
5.282497864,5.695587254
5.60313161,5.696595275
4.734006482,5.699472968
4.822904219,5.699804715
4.832931802,5.701133376
5.054668985,5.704571636
5.411119734,5.704707289
4.822009415,5.708159117
5.481687387,5.708438414
4.693308682,5.708599528
4.206187372,5.709995739
3.914885977,5.711473426
5.015716007,5.711583769
5.210065027,5.715661812
5.194390319,5.715957837
5.00769592,5.718789264
4.978488903,5.719841319
0,5.721024178
0,5.721123466
3.826548832,5.721134195
5.20688494,5.727893232
4.482330004,5.73115841
4.519181161,5.735177378
4.210421449,5.735720227
4.845396533,5.736377726
0,5.738348353
5.284728359,5.740850333
0,5.742960423
3.754463011,5.74308998
5.129206393,5.747215225
5.494608844,5.747947815
0,5.751479871
0,5.752677441
5.094067337,5.753466182
5.732963617,5.754232948
5.57568137,5.757323767
4.427485265,5.757669582
4.946982257,5.759438631
4.570256818,5.761219593
4.885855023,5.762478114
5.399930639,5.763397794
4.560486422,5.76426841
4.596283411,5.766266199
4.846714667,5.770214552
5.389790718,5.779053641
5.408123895,5.780412704
4.744646402,5.780862975
4.340387098,5.780942402
4.782176346,5.782151758
0,5.782341345
4.693516353,5.78291967
4.263073796,5.783169804
4.777211695,5.785435055
4.34189825,5.786426965
0,5.788190014
6.239356949,5.789747404
0,5.793101931
3.904138627,5.798905185
5.1883837,5.799045621
3.683148482,5.800136171
4.243115024,5.801604469
5.976564332,5.802648124
6.461871424,5.806912967
4.785860546,5.807673988
5.206392498,5.810766407
5.452292548,5.814599681
4.585458507,5.817596126
5.297403149,5.818514783
4.711879906,5.819502312
0,5.820376298
0,5.824652578
4.535426424,5.826648415
0,5.829439758
4.960657679,5.830881707
4.083194921,5.831552669
0,5.832740046
4.62757782,5.839696238
4.551098127,5.840488475
0,5.841232471
3.916918527,5.843156664
4.462797245,5.844474241
4.737237963,5.846589227
4.786230162,5.848700441
3.814168656,5.855399285
3.959070742,5.855595396
3.173581326,5.859586597
3.152283145,5.8598264
5.266331265,5.861878415
1.64462566,5.863311837
0,5.868159159
5.227957049,5.870057495
4.098679506,5.871185162
5.755661828,5.872946938
5.405141627,5.873660271
5.154553061,5.876079368
3.653218304,5.87686874
0,5.877427947
5.009744587,5.883443706
4.355624227,5.883690955
3.759538972,5.885830173
5.442701134,5.887512572
0,5.888976729
0,5.891618149
6.193162007,5.893235931
5.40122764,5.893709365
5.712462064,5.894999754
3.716069903,5.896899203
5.34500386,5.898124215
5.610863173,5.905942301
5.259566303,5.909599143
4.798726671,5.913261689
4.812007594,5.914837629
5.600635964,5.918990375
6.284391386,5.926314232
0,5.93019765
5.723673676,5.936150499
4.765155009,5.937440391
4.389308102,5.94099928
3.452756759,5.943941436
4.915621833,5.95060497
5.118059107,5.951786829
4.14005969,5.952296855
4.706992052,5.954526108
4.186934197,5.95792339
2.959107247,5.963755651
6.783586815,5.966810116
0,5.969887419
4.182026279,5.970134769
4.922911158,5.972525533
5.162744028,5.984431615
0,5.985592747
5.268821394,5.985693716
5.717240907,5.987891068
0,5.988428205
5.318978708,5.999624825
4.317035117,6.002040166
3.962641336,6.004054392
5.238043181,6.011597075
5.32155423,6.015637281
2.894491075,6.018219621
4.657075721,6.020263991
4.614551648,6.020772763
4.950554082,6.023608654
0,6.035666728
0,6.035725887
4.965108009,6.03926587
4.488952343,6.039692775
5.446844233,6.041677704
6.009720552,6.059615636
3.626645755,6.060520034
0,6.070490129
4.556138041,6.070975742
5.68285481,6.073075399
4.921200782,6.083510354
6.714513147,6.084558651
3.12375909,6.090856022
6.081597204,6.091812442
5.30333783,6.096956098
4.029003096,6.103427795
4.822355505,6.113692577
3.703583074,6.115167814
0,6.117278189
5.198987242,6.125477076
0,6.126097982
6.128993678,6.126263105
3.883837956,6.139462912
5.566506762,6.144202284
7.403863529,6.146606318
4.013237687,6.150929556
4.481194838,6.154822777
0,6.156991061
2.961865129,6.160368761
5.240151257,6.160677307
5.758824349,6.165369775
6.012424561,6.167405042
4.48203918,6.168049391
0,6.168552076
5.701107908,6.169626829
0,6.170605507
4.765436395,6.177412613
0,6.180172544
3.435622386,6.18059635
0,6.185303369
3.661456873,6.186477815
3.986807999,6.186807279
0,6.191442674
2.959155916,6.201642561
5.030364396,6.210340247
3.717499664,6.211647145
4.92888332,6.214108487
3.498933148,6.21455651
5.480814605,6.216354604
5.129563381,6.217897577
4.856236058,6.219712428
0,6.223123529
3.963128923,6.224580573
5.556328256,6.233353593
4.895354413,6.246934572
0,6.24793387
5.409693876,6.2535809
5.083106866,6.269715287
4.984522421,6.271400235
0,6.276697228
0,6.276855325
5.087264623,6.285108642
3.342194755,6.286615302
3.515310219,6.290562224
3.357572403,6.304868421
0,6.322959647
4.601880594,6.3243081
0,6.344257535
6.510066409,6.356021782
4.769920121,6.357264427
4.723024883,6.359212076
5.071036277,6.370791536
5.108098197,6.3747045
4.049553153,6.392818428
4.803712598,6.394391722
3.360261981,6.398253215
4.829690129,6.399150663
4.487210502,6.403055061
4.637193247,6.413857089
3.625178303,6.42035474
4.302674483,6.438372791
5.873652539,6.443949891
5.200872581,6.44642161
6.49371609,6.451130092
4.38445788,6.461756925
0,6.472923096
4.610768861,6.5038547
4.513166015,6.516780113
5.857148472,6.559366735
4.865333255,6.563944012
0,6.578074714
0,6.59478189
6.759323834,6.612181891
5.839591833,6.613477627
5.574142932,6.61380133
5.881700945,6.625194432
3.421995931,6.657047768
0,6.663102503
4.839582335,6.664039772
5.644319791,6.66433273
5.651519862,6.679824633
4.899856207,6.694116764
5.631977612,6.723984469
4.251469701,6.735477459
4.797336517,6.772270164
6.561602053,6.800928225
5.70704856,6.829592586
5.585903732,6.840197715
5.022480026,6.841692347
0,6.84291794
3.994381478,6.859921998
6.141321106,6.880207772
5.063594311,6.886967509
0,6.894786026
6.138184152,6.90428132
0,6.92147164
4.074978357,6.943988511
0,6.963873776
0,6.977015319
5.459893899,6.990274558
4.661884475,7.019386034
5.789684259,7.052247529
5.340537542,
5.479216405,
6.475639073,
4.406433774,
5.482662984,
4.511720419,
5.432710379,
0,
4.807988656,
5.510181584,
0,
5.595138051,
5.339789741,
4.994712906,
3.8010595,
4.938252287,
5.038714143,
0,
3.962849494,
4.268618124,
3.348737968,
0,
5.471770858,
4.380463132,
5.248833916,
6.510157405,
5.079133319,
5.606652052,
4.53950812,
3.507216773,
0,
5.818216114,
4.313297421,
5.117473792,
0,
5.54011446,
4.685376267,
4.714513449,
5.18609859,
4.080083388,
4.032053407,
3.490898433,
4.710110045,
5.464780649,
0,
3.834515818,
0,
4.401494214,
0,
4.832907667,
5.670047173,
4.910696319,
4.788660789,
5.357860466,
0,
4.138766782,
5.286833361,
4.333371957,
6.32304543,
5.387841,
4.756996552,
0,
4.362899359,
5.39717907,
5.536769667,
0,
3.589099272,
4.836331396,
0,
6.805863915,
5.556001725,
4.926830131,
5.381713318,
0,
4.345275822,
5.638319654,
3.106293932,
6.598264553,
5.11321217,
6.482774021,
6.409431782,
6.85535625,
6.193150978,
4.871930789,
0,
5.163601186,
4.648221932,
6.256573729,
4.315710698,
5.821844316,
5.720228448,
4.551314626,
5.919009993,
0,
5.220381733,
5.735352796,
5.742571988,
6.082340727,
5.198364513,
4.014165776,
4.667637213,
3.866466338,
4.980795711,
4.567421112,
4.371032785,
4.729594917,
4.442261062,
4.266062957,
0,
6.162482973,
6.177982529,
6.163967576,
5.747478672,
5.256232169,
6.057068763,
4.757117049,
4.915544601,
4.977986914,
4.371815314,
6.61418149,
6.013269352,
6.289729449,
6.668277569,
6.380298588,
4.707333344,
6.747149532,
5.194035463,
4.862544717,
4.34620709,
3.324690007,
6.084526092,
5.70489624,
5.544963418,
4.335664668,
5.518958778,
5.949476905,
0,
5.9396955,
3.878285339,
4.602929208,
5.215318955,
5.000141092,
5.605265205,
0,
4.33490922,
5.717233743,
5.822017268,
0,
4.564816527,
5.404753466,
4.220545668,
5.353890399,
4.515044914,
4.160052496,
0,
3.664852961,
5.410599799,
3.634747235,
3.908074068,
4.96548352,
6.057188883,
5.059388777,
5.100043143,
0,
5.356702638,
3.416084054,
6.016448883,
5.797131055,
6.28182562,
4.840780794,
5.148853027,
0,
4.460358562,
7.364542264,
6.561475043,
5.437571714,
0,
4.632617061,
0,
5.243742486,
4.600781938,
3.263309693,
4.698720726,
0,
4.201474908,
5.785660613,
0,
3.908787043,
5.092595179,
4.781493082,
4.577833437,
0,
4.69709203,
4.997561736,
5.82477953,
4.902957605,
4.583543657,
6.007490995,
4.64220436,
6.392934179,
4.551817285,
5.205098394,
4.955191578,
5.874819051,
6.554331436,
3.419973087,
5.612738608,
5.402504485,
4.191736286,
5.63131685,
5.551916702,
6.171191781,
0,
3.126437287,
4.415437124,
4.927042003,
5.135836846,
3.801885352,
0,
0,
6.786032015,
5.449912708,
5.084451655,
5.120236916,
5.311635569,
5.202932267,
5.501291891,
6.462356732,
0,
5.291681501,
0,
5.635044842,
5.026931199,
4.425763795,
4.871289869,
5.352259681,
4.807285508,
5.470419215,
5.208983147,
0,
5.198085468,
4.3201296,
4.709375816,
4.431297362,
5.589146307,
4.306477075,
4.598475885,
6.56849046,
6.064237998,
4.632454154,
4.728270284,
0,
4.692524805,
5.261451583,
5.207408497,
4.337878059,
6.291186819,
5.550537881,
4.517760668,
5.896603966,
5.724692161,
3.131920705,
4.007508253,
4.313808017,
3.664129168,
4.194360549,
5.996500954,
5.996795582,
5.475257754,
4.516689828,
4.798093418,
4.414854218,
6.17874343,
0,
0,
4.946973351,
5.645632572,
5.096693722,
3.951586171,
4.717514537,
4.644006976,
4.924073773,
5.673800305,
3.748757045,
0,
4.866302997,
3.927381862,
4.68504832,
0,
5.523712814,
0,
4.897123199,
5.353501656,
5.551843811,
4.122291586,
4.923702118,
5.308498949,
5.060004599,
4.647763642,
3.776720429,
5.980772804,
5.341882365,
5.178919294,
0,
5.187921469,
4.819857416,
5.17310803,
4.855465553,
0,
0,
0,
4.303404015,
5.685990222,
4.87542472,
5.024421229,
6.041142217,
4.921458958,
5.711107444,
5.176570146,
4.597274961,
4.053239525,
5.054696593,
5.116817217,
4.622246754,
4.874405082,
4.871220015,
5.145160001,
5.683164304,
4.328857431,
5.195407766,
5.513371121,
5.557218453,
6.325244423,
2.21220359,
4.61490723,
0,
4.508339477,
0,
4.669822804,
5.059835211,
6.881402847,
4.680545039,
4.750455204,
4.471682107,
5.681095208,
5.302626832,
4.176793235,
4.615343214,
4.886560382,
5.182417931,
5.062854136,
4.620743299,
3.803557142,
4.579731307,
4.290455473,
5.798028215,
0,
6.311648332,
4.465709907,
5.111012965,
6.61938924,
4.199984985,
4.947820616,
4.364984061,
0,
5.438939377,
5.9966551,
5.315473218,
6.311680671,
4.609512451,
3.795131622,
3.8663671,
5.647017422,
5.592418522,
5.450579909,
4.677920626,
0,
4.686297647,
0,
5.037465814,
0,
4.88781942,
0,
4.37401887,
5.762299753,
4.907794279,
6.184728444,
5.099484001,
4.803459431,
4.51412135,
4.821483798,
3.483619101,
0,
3.927910636,
0,
0,
4.900359082,
4.690985287,
5.266050142,
5.56507271,
5.215060716,
4.760727852,
0,
4.66167182,
0,
5.315322829,
5.278199936,
3.87274919,
0,
0,
1.936111432,
2.833695851,
4.659649307,
4.907826848,
5.428238058,
3.93870151,
4.151575088,
4.854353058,
4.806443748,
5.242926562,
4.300276275,
7.391684487,
4.908430466,
4.868719232,
5.555698938,
4.188564921,
0,
4.62504292,
4.84161277,
5.225959993,
2.767292443,
4.462519404,
4.73000517,
3.499121857,
5.375746222,
3.863038453,
5.106963438,
6.37721382,
5.511753594,
4.083319475,
4.814949692,
3.726972447,
4.827011718,
5.512939869,
0,
4.571096483,
0,
4.29623889,
3.677829152,
5.245193687,
0,
4.599431619,
5.954623406,
5.289540023,
5.900244486,
5.306388335,
4.056189887,
4.525038947,
5.158929659,
0,
3.675163297,
5.014495858,
4.677392535,
3.351855033,
4.344094218,
3.999030572,
0,
0,
3.79505094,
5.236895331,
4.377122803,
4.778948411,
4.947905522,
4.717455349,
5.274089268,
5.331447674,
0,
0,
5.078278543,
0,
4.444644193,
0,
3.307750122,
4.70788378,
4.62909042,
3.487148278,
4.554960038,
0,
0,
4.024293641,
4.5718479,
4.254872601,
6.297412845,
4.053013871,
5.234543614,
4.614021177,
0,
0,
2.591425256,
5.835104277,
4.938463804,
4.535275089,
4.92967248,
0,
5.720686234,
2.421668079,
4.17286308,
0,
3.881422378,
4.877052316,
3.940877118,
0,
5.54254639,
3.83553813,
4.878179887,
4.627422516,
4.38923328,
4.412178391,
5.542440339,
4.334668593,
3.828248107,
5.460395664,
5.151996024,
4.934036288,
5.401755645,
2.907292021,
5.427803956,
5.848240285,
4.494028978,
3.710691896,
5.225707345,
2.453423842,
0,
4.872754563,
5.153279993,
4.111185934,
6.442235929,
3.961022309,
4.51277482,
4.979719464,
5.234918095,
4.833329458,
4.623947839,
0,
0,
5.282667654,
4.808695383,
2.913856221,
4.82212003,
4.290186655,
6.660200876,
5.265572139,
0,
5.622965196,
4.803779603,
4.037402392,
4.686450716,
0,
2.395240749,
4.376638703,
4.256515052,
3.4377699,
5.253939518,
4.877750284,
4.681033106,
0,
4.704590193,
4.326185184,
4.778545823,
0,
5.866516266,
5.359891533,
4.326212541,
3.230392715,
0,
3.65420437,
6.531614347,
4.532966902,
4.639611739,
4.380800885,
4.547334578,
6.688644409,
4.407009255,
5.16163851,
4.24846736,
5.363295973,
0,
3.327079056,
0,
4.604651799,
3.467714336,
5.162260436,
0,
6.649065977,
0,
4.201730311,
5.533346146,
4.899106261,
5.14297294,
5.174427145,
4.689972547,
3.46747876,
3.887539098,
6.097776912,
5.297239842,
4.436103218,
5.385268917,
0,
4.882671365,
6.591351486,
5.224930971,
4.918067172,
0,
6.275243158,
0,
4.402621912,
4.351538068,
5.724392225,
5.957078486,
4.160552351,
0,
4.914960136,
5.469231871,
5.031372289,
4.859562185,
5.507638577,
6.690507429,
4.687734351,
5.011743691,
5.136432002,
4.248415604,
5.073041809,
4.218875325,
0,
5.848334182,
0,
5.628501354,
6.523328233,
6.096674688,
4.580037242,
5.487552978,
5.031526455,
6.083990314,
4.832732804,
6.241960121,
0,
4.737621007,
5.729592318,
0,
5.008264166,
6.671812459,
3.987839885,
5.038163018,
5.050531257,
5.302116727,
4.361520269,
0,
5.630187604,
5.493076464,
5.027870359,
5.435847566,
4.639625421,
4.130129248,
5.374440617,
5.364263992,
4.063836691,
4.477220422,
5.9822767,
7.176440364,
4.844694623,
4.397220725,
0,
4.129208583,
5.609221664,
5.363583865,
0,
0,
4.698411403,
0,
4.525719073,
3.763739077,
5.410556142,
5.833430631,
4.782377517,
0,
4.64187109,
5.054654986,
3.905172801,
0,
5.132070195,
4.267930259,
5.26751094,
0,
4.39696279,
4.641103364,
5.992075198,
5.543094856,
4.716471845,
5.980310512,
6.467510919,
4.664170727,
0,
0,
4.396555392,
0,
4.926823832,
5.238746986,
5.766701803,
0,
4.680595885,
3.925299609,
5.532220891,
0,
5.165538095,
5.604254119,
3.615376994,
4.636710744,
4.565424659,
3.636784379,
5.4537396,
4.518288759,
0,
4.787592089,
0,
4.495951218,
4.703365787,
4.861144177,
5.640712645,
5.160201768,
5.242727966,
5.188354003,
5.33644297,
4.491782853,
0,
0,
4.958112168,
4.406907438,
0,
5.320563322,
5.190495057,
5.339207438,
5.184359676,
5.695370688,
5.090580107,
5.46784614,
0,
4.819688229,
0,
3.648815927,
4.097599542,
6.207568251,
5.682476938,
4.097474507,
0,
0,
4.540330601,
2.89271053,
5.195895545,
4.001498637,
6.11768473,
0,
5.824754112,
0,
0,
4.427089854,
4.965089495,
4.608685869,
4.111595166,
4.549630695,
5.269939548,
4.850901598,
6.178460631,
5.60308413,
3.766215362,
0,
4.276279615,
0,
0,
4.850905564,
5.286522476,
4.306546013,
3.071694631,
3.991862515,
4.110398646,
5.516725569,
6.302065289,
4.314504912,
5.207467485,
4.752748366,
